"der, die, das","the, that, those, which, who, this one"
"ein, eine, ein-","a, an, one, one of"
"kein, keine, kein-","not a, no"
"sein, seine, sein-","his, its"
"dieser, diese, dieses, dies-","this, that, these"
"jeder, jede, jedes, jed-","each, every"
er,"he, it"
es,it
sie,"she, they, it, them"
ich,I
wir,we
ihr,"y’all, her, their"
man,"one, a person, people"
du,"you (informal, singular)"
Sie,you (formal)
und,and
sich,-self
nicht,not
auch,"also, too"
wenn,"when, whenever, if"
als,"as, when, than"
oder,or
aber,"but, however, of course"
bis,until
dass,that
"eins, zwei, drei, vier, fünf, sechs, sieben, acht, neun, zehn",10-Jan
"an, am (an dem), ans (an das)","at, on, at/on the, to"
auf,"on, at, on top of, in"
aus,"out of, out"
bei / beim (bei dem),"by, with, at"
durch,"through, divided by, by means of"
für,for
gegen,"against, towards, around (time)"
"in, im (in dem), ins (in das)","in, in the, into "
mit,"with, by means of"
nach,"to, after"
über,"over, about, via"
um,"around, at (time)"
um...zu + (Infinitiv),in order to + (infinitive)
unter,"under, beneath, among"
von / vom (von dem),"from, by"
vor,"in front of, before, ago"
zu / ,"to, too /"
"zum (zu dem), zur (zu der)",to the
zwischen,between
"sein (ich bin, du bist, es ist, wir sind, ihr seid, sie sind, Sie sind) war, gewesen",to be
sein + Partizip,(present perfect of sein verbs)
"werden (wird), wurde, ist geworden","to become, get"
werden + Infinitiv,(future)
werden + Partizip,(passive)
"haben (hat), hatte, gehabt",to have
haben + Partizip,(present perfect of most verbs)
"wollen (will), wollte, gewollt",to want to
"können (kann), konnte, gekonnt","to be able to, can"
"müssen (muss), musste, gemusst",to have to
"sollen, sollte, gesollt","should, ought to"
"lassen (lässt), ließ, gelassen","to let, allow, have done"
"geben (gibt), gab, gegeben ",to give
"sagen, sagte, gesagt",to say
"kommen, kam, ist gekommen",to come
"gehen, ging, ist gegangen",to go
"machen, machte, gemacht","to make, to do"
"stehen, stand, gestanden","to stand, to be located"
"sehen (sieht), sah, gesehen",to see
"finden, fand, gefunden",to find
"das Jahr, die Jahre",year
"die Uhr, die Uhren","clock, o’clock"
"die Minute, -n",minute
"das Prozent, die Prozente",%
"die Zeit, die Zeiten",time
alle ,"all, everyone, every"
"andere (-r, -s)",other
da ,"there, since"
dann ,then
deutsch ,German
doch,"however, still, on the contrary, as a flavor word, it can add emphasis"
groß ,"large, big, tall"
gut ,"good, well"
immer ,always
mehr ,more
neu ,new
noch,"still, yet"
nur ,"only, just"
schon ,already
so ,"so, thus, this way, such"
viel ,much
was ,"what, which"
weit ,"far, widely"
wie ,"how, as"
wieder ,again
